order_id,customer_id,customer_name,order_date,region,product_id,product_name,quantity,unit_price,line_total
25769803800,4,NAPA,2025-02-24,NA,2,Spark Plug,2,8.0,14.88
60129542245,3,Bosch,2025-02-26,EU,0,Brake Pad,9,50.0,396
60129542196,2,AutoZone,2025-02-26,EU,1,Oil Filter,9,15.0,109.35
60129542196,2,AutoZone,2025-02-26,EU,0,Brake Pad,2,50.0,83
60129542245,3,Bosch,2025-02-26,EU,2,Spark Plug,6,8.0,42.24
60129542196,2,AutoZone,2025-02-26,EU,2,Spark Plug,8,8.0,58.24
60129542245,3,Bosch,2025-02-26,EU,1,Oil Filter,5,15.0,72.75
34359738467,1,GM,2025-02-27,EU,0,Brake Pad,10,50.0,495
34359738467,1,GM,2025-02-27,EU,1,Oil Filter,7,15.0,99.75
34359738467,1,GM,2025-02-27,EU,2,Spark Plug,1,8.0,7.12
34359738388,4,NAPA,2025-02-27,NA,0,Brake Pad,7,50.0,290.5
8589934593,4,NAPA,2025-02-27,EU,1,Oil Filter,10,15.0,120
42949673072,2,AutoZone,2025-02-27,NA,1,Oil Filter,6,15.0,86.4
42949673072,2,AutoZone,2025-02-27,NA,0,Brake Pad,9,50.0,382.5
42949673072,2,AutoZone,2025-02-27,NA,2,Spark Plug,3,8.0,19.92
25769803838,1,GM,2025-02-27,EU,0,Brake Pad,5,50.0,222.5
25769803838,1,GM,2025-02-27,EU,1,Oil Filter,2,15.0,27
25769803838,1,GM,2025-02-27,EU,2,Spark Plug,1,8.0,6.64
8589934593,4,NAPA,2025-02-27,EU,0,Brake Pad,4,50.0,162
8589934593,4,NAPA,2025-02-27,EU,2,Spark Plug,10,8.0,72
34359738388,4,NAPA,2025-02-27,NA,2,Spark Plug,2,8.0,12.8
34359738388,4,NAPA,2025-02-27,NA,1,Oil Filter,3,15.0,40.05
51539607589,4,NAPA,2025-02-28,NA,2,Spark Plug,7,8.0,48.16
51539607589,4,NAPA,2025-02-28,NA,0,Brake Pad,8,50.0,396
17179869247,2,AutoZone,2025-02-28,EU,2,Spark Plug,10,8.0,68
17179869247,2,AutoZone,2025-02-28,EU,0,Brake Pad,7,50.0,318.5
17179869247,2,AutoZone,2025-02-28,EU,1,Oil Filter,8,15.0,97.2
51539607589,4,NAPA,2025-02-28,NA,1,Oil Filter,5,15.0,72.75
34359738446,1,GM,2025-02-28,NA,2,Spark Plug,8,8.0,53.12
34359738446,1,GM,2025-02-28,NA,1,Oil Filter,1,15.0,12.6
34359738446,1,GM,2025-02-28,NA,0,Brake Pad,10,50.0,490
60129542150,3,Bosch,2025-03-01,NA,0,Brake Pad,5,50.0,242.5
60129542170,0,Ford,2025-03-01,NA,0,Brake Pad,8,50.0,392
60129542150,3,Bosch,2025-03-01,NA,1,Oil Filter,4,15.0,50.4
60129542229,2,AutoZone,2025-03-01,NA,0,Brake Pad,6,50.0,297
60129542235,4,NAPA,2025-03-01,EU,2,Spark Plug,10,8.0,72.8
60129542235,4,NAPA,2025-03-01,EU,0,Brake Pad,4,50.0,178
60129542170,0,Ford,2025-03-01,NA,1,Oil Filter,8,15.0,108
60129542235,4,NAPA,2025-03-01,EU,1,Oil Filter,7,15.0,101.85
60129542229,2,AutoZone,2025-03-01,NA,1,Oil Filter,4,15.0,49.2
60129542170,0,Ford,2025-03-01,NA,2,Spark Plug,8,8.0,60.16
60129542150,3,Bosch,2025-03-01,NA,2,Spark Plug,2,8.0,13.92
60129542229,2,AutoZone,2025-03-01,NA,2,Spark Plug,2,8.0,14.08
22,0,Ford,2025-03-01,EU,2,Spark Plug,9,8.0,69.12
22,0,Ford,2025-03-01,EU,1,Oil Filter,2,15.0,25.5
22,0,Ford,2025-03-01,EU,0,Brake Pad,7,50.0,301
34359738386,2,AutoZone,2025-03-01,EU,2,Spark Plug,5,8.0,33.6
34359738386,2,AutoZone,2025-03-01,EU,0,Brake Pad,4,50.0,164
34359738386,2,AutoZone,2025-03-01,EU,1,Oil Filter,2,15.0,29.4
34359738451,2,AutoZone,2025-03-02,NA,1,Oil Filter,7,15.0,101.85
60129542238,2,AutoZone,2025-03-02,NA,0,Brake Pad,7,50.0,329
60129542238,2,AutoZone,2025-03-02,NA,2,Spark Plug,6,8.0,40.8
60129542238,2,AutoZone,2025-03-02,NA,1,Oil Filter,5,15.0,61.5
85,1,GM,2025-03-02,EU,0,Brake Pad,5,50.0,202.5
85,1,GM,2025-03-02,EU,2,Spark Plug,5,8.0,33.2
85,1,GM,2025-03-02,EU,1,Oil Filter,6,15.0,72.9
34359738451,2,AutoZone,2025-03-02,NA,0,Brake Pad,2,50.0,87
34359738451,2,AutoZone,2025-03-02,NA,2,Spark Plug,3,8.0,21.6
17179869227,1,GM,2025-03-03,NA,0,Brake Pad,3,50.0,144
17179869227,1,GM,2025-03-03,NA,1,Oil Filter,3,15.0,42.3
17179869227,1,GM,2025-03-03,NA,2,Spark Plug,6,8.0,44.64
51539607666,1,GM,2025-03-04,NA,2,Spark Plug,7,8.0,49.28
51539607588,4,NAPA,2025-03-04,EU,2,Spark Plug,1,8.0,7.92
51539607588,4,NAPA,2025-03-04,EU,0,Brake Pad,8,50.0,360
51539607666,1,GM,2025-03-04,NA,0,Brake Pad,9,50.0,405
51539607666,1,GM,2025-03-04,NA,1,Oil Filter,2,15.0,29.4
51539607588,4,NAPA,2025-03-04,EU,1,Oil Filter,9,15.0,114.75
37,2,AutoZone,2025-03-05,EU,1,Oil Filter,4,15.0,55.2
42949673081,0,Ford,2025-03-05,NA,0,Brake Pad,7,50.0,332.5
37,2,AutoZone,2025-03-05,EU,2,Spark Plug,4,8.0,28.48
42949673081,0,Ford,2025-03-05,NA,2,Spark Plug,3,8.0,20.88
42949673081,0,Ford,2025-03-05,NA,1,Oil Filter,6,15.0,85.5
37,2,AutoZone,2025-03-05,EU,0,Brake Pad,2,50.0,85
34359738474,4,NAPA,2025-03-05,NA,2,Spark Plug,6,8.0,39.84
34359738474,4,NAPA,2025-03-05,NA,0,Brake Pad,2,50.0,99
34359738474,4,NAPA,2025-03-05,NA,1,Oil Filter,5,15.0,63
82,4,NAPA,2025-03-06,NA,1,Oil Filter,6,15.0,77.4
82,4,NAPA,2025-03-06,NA,2,Spark Plug,1,8.0,7.6
8589934603,1,GM,2025-03-06,EU,0,Brake Pad,6,50.0,261
82,4,NAPA,2025-03-06,NA,0,Brake Pad,5,50.0,227.5
8589934603,1,GM,2025-03-06,EU,2,Spark Plug,9,8.0,70.56
42949672977,1,GM,2025-03-06,EU,0,Brake Pad,8,50.0,368
42949672977,1,GM,2025-03-06,EU,1,Oil Filter,10,15.0,129
42949672972,4,NAPA,2025-03-06,NA,0,Brake Pad,1,50.0,48.5
42949672977,1,GM,2025-03-06,EU,2,Spark Plug,3,8.0,21.6
42949672972,4,NAPA,2025-03-06,NA,2,Spark Plug,10,8.0,79.2
8589934603,1,GM,2025-03-06,EU,1,Oil Filter,10,15.0,123
42949672972,4,NAPA,2025-03-06,NA,1,Oil Filter,4,15.0,53.4
34359738413,0,Ford,2025-03-06,NA,1,Oil Filter,1,15.0,13.2
34359738413,0,Ford,2025-03-06,NA,0,Brake Pad,6,50.0,252
34359738413,0,Ford,2025-03-06,NA,2,Spark Plug,7,8.0,48.72
34359738369,2,AutoZone,2025-03-06,EU,2,Spark Plug,10,8.0,79.2
34359738369,2,AutoZone,2025-03-06,EU,0,Brake Pad,3,50.0,129
34359738369,2,AutoZone,2025-03-06,EU,1,Oil Filter,3,15.0,36.45
25769803867,4,NAPA,2025-03-07,NA,2,Spark Plug,2,8.0,14.88
25769803867,4,NAPA,2025-03-07,NA,1,Oil Filter,4,15.0,50.4
25769803867,4,NAPA,2025-03-07,NA,0,Brake Pad,4,50.0,170
34359738485,1,GM,2025-03-07,EU,0,Brake Pad,2,50.0,94
34359738485,1,GM,2025-03-07,EU,1,Oil Filter,1,15.0,13.65
34359738485,1,GM,2025-03-07,EU,2,Spark Plug,7,8.0,50.96
17179869196,3,Bosch,2025-03-08,EU,0,Brake Pad,8,50.0,328
17179869188,1,GM,2025-03-08,NA,1,Oil Filter,4,15.0,49.2
17179869228,4,NAPA,2025-03-08,EU,0,Brake Pad,4,50.0,188
17179869196,3,Bosch,2025-03-08,EU,1,Oil Filter,6,15.0,81
17179869235,3,Bosch,2025-03-08,EU,0,Brake Pad,8,50.0,344
17179869228,4,NAPA,2025-03-08,EU,1,Oil Filter,2,15.0,28.2
17179869188,1,GM,2025-03-08,NA,2,Spark Plug,9,8.0,69.84
17179869235,3,Bosch,2025-03-08,EU,1,Oil Filter,9,15.0,129.6
17179869196,3,Bosch,2025-03-08,EU,2,Spark Plug,10,8.0,66.4
17179869228,4,NAPA,2025-03-08,EU,2,Spark Plug,7,8.0,49.84
17179869235,3,Bosch,2025-03-08,EU,2,Spark Plug,1,8.0,7.04
17179869188,1,GM,2025-03-08,NA,0,Brake Pad,7,50.0,339.5
25769803785,0,Ford,2025-03-08,EU,1,Oil Filter,6,15.0,77.4
25769803785,0,Ford,2025-03-08,EU,0,Brake Pad,8,50.0,332
25769803785,0,Ford,2025-03-08,EU,2,Spark Plug,9,8.0,68.4
34359738431,4,NAPA,2025-03-08,NA,0,Brake Pad,1,50.0,42.5
34359738431,4,NAPA,2025-03-08,NA,2,Spark Plug,9,8.0,62.64
34359738431,4,NAPA,2025-03-08,NA,1,Oil Filter,6,15.0,80.1
25769803869,4,NAPA,2025-03-09,NA,0,Brake Pad,2,50.0,95
25769803869,4,NAPA,2025-03-09,NA,2,Spark Plug,7,8.0,44.8
25769803869,4,NAPA,2025-03-09,NA,1,Oil Filter,10,15.0,127.5
34359738444,0,Ford,2025-03-09,NA,2,Spark Plug,1,8.0,7.6
34359738444,0,Ford,2025-03-09,NA,1,Oil Filter,5,15.0,63.75
34359738444,0,Ford,2025-03-09,NA,0,Brake Pad,1,50.0,50
8589934692,4,NAPA,2025-03-10,EU,0,Brake Pad,4,50.0,178
8589934692,4,NAPA,2025-03-10,EU,2,Spark Plug,9,8.0,67.68
41,2,AutoZone,2025-03-10,EU,0,Brake Pad,9,50.0,387
41,2,AutoZone,2025-03-10,EU,2,Spark Plug,8,8.0,58.88
8589934631,1,GM,2025-03-10,NA,2,Spark Plug,4,8.0,29.12
17179869226,4,NAPA,2025-03-10,EU,0,Brake Pad,10,50.0,470
17179869226,4,NAPA,2025-03-10,EU,1,Oil Filter,10,15.0,144
17179869226,4,NAPA,2025-03-10,EU,2,Spark Plug,5,8.0,39.2
8589934631,1,GM,2025-03-10,NA,1,Oil Filter,6,15.0,86.4
25769803880,0,Ford,2025-03-10,NA,1,Oil Filter,2,15.0,30
25769803880,0,Ford,2025-03-10,NA,2,Spark Plug,1,8.0,6.8
25769803880,0,Ford,2025-03-10,NA,0,Brake Pad,7,50.0,294
8589934631,1,GM,2025-03-10,NA,0,Brake Pad,3,50.0,136.5
41,2,AutoZone,2025-03-10,EU,1,Oil Filter,8,15.0,99.6
8589934692,4,NAPA,2025-03-10,EU,1,Oil Filter,7,15.0,96.6
51539607622,0,Ford,2025-03-11,EU,0,Brake Pad,9,50.0,409.5
51539607622,0,Ford,2025-03-11,EU,2,Spark Plug,1,8.0,6.48
51539607622,0,Ford,2025-03-11,EU,1,Oil Filter,1,15.0,12.75
35,2,AutoZone,2025-03-11,NA,1,Oil Filter,8,15.0,102
35,2,AutoZone,2025-03-11,NA,2,Spark Plug,10,8.0,79.2
35,2,AutoZone,2025-03-11,NA,0,Brake Pad,2,50.0,83
76,2,AutoZone,2025-03-13,NA,0,Brake Pad,9,50.0,409.5
42949673083,0,Ford,2025-03-13,EU,1,Oil Filter,7,15.0,85.05
17179869273,3,Bosch,2025-03-13,NA,0,Brake Pad,10,50.0,415
17179869273,3,Bosch,2025-03-13,NA,2,Spark Plug,7,8.0,49.84
17179869273,3,Bosch,2025-03-13,NA,1,Oil Filter,2,15.0,27.6
76,2,AutoZone,2025-03-13,NA,2,Spark Plug,8,8.0,61.44
42949673083,0,Ford,2025-03-13,EU,0,Brake Pad,9,50.0,427.5
42949673083,0,Ford,2025-03-13,EU,2,Spark Plug,3,8.0,22.56
76,2,AutoZone,2025-03-13,NA,1,Oil Filter,8,15.0,116.4
60129542166,4,NAPA,2025-03-14,EU,0,Brake Pad,5,50.0,202.5
60129542166,4,NAPA,2025-03-14,EU,1,Oil Filter,10,15.0,132
60129542166,4,NAPA,2025-03-14,EU,2,Spark Plug,7,8.0,55.44
42949672986,4,NAPA,2025-03-14,NA,1,Oil Filter,8,15.0,117.6
17179869264,1,GM,2025-03-14,EU,0,Brake Pad,6,50.0,267
17179869264,1,GM,2025-03-14,EU,2,Spark Plug,1,8.0,7.76
17179869264,1,GM,2025-03-14,EU,1,Oil Filter,9,15.0,112.05
42949672986,4,NAPA,2025-03-14,NA,0,Brake Pad,7,50.0,287
42949672986,4,NAPA,2025-03-14,NA,2,Spark Plug,4,8.0,26.56
69,1,GM,2025-03-15,NA,0,Brake Pad,10,50.0,450
28,1,GM,2025-03-15,NA,1,Oil Filter,8,15.0,118.8
69,1,GM,2025-03-15,NA,1,Oil Filter,3,15.0,40.05
69,1,GM,2025-03-15,NA,2,Spark Plug,2,8.0,12.96
28,1,GM,2025-03-15,NA,0,Brake Pad,3,50.0,129
28,1,GM,2025-03-15,NA,2,Spark Plug,1,8.0,7.12
8589934633,3,Bosch,2025-03-16,NA,2,Spark Plug,2,8.0,15.68
8589934633,3,Bosch,2025-03-16,NA,0,Brake Pad,2,50.0,82
8589934633,3,Bosch,2025-03-16,NA,1,Oil Filter,7,15.0,100.8
8589934674,4,NAPA,2025-03-17,NA,1,Oil Filter,1,15.0,13.8
8589934674,4,NAPA,2025-03-17,NA,2,Spark Plug,4,8.0,28.8
8589934674,4,NAPA,2025-03-17,NA,0,Brake Pad,7,50.0,318.5
17179869304,1,GM,2025-03-17,EU,1,Oil Filter,2,15.0,28.8
17179869304,1,GM,2025-03-17,EU,2,Spark Plug,7,8.0,49.28
17179869304,1,GM,2025-03-17,EU,0,Brake Pad,8,50.0,344
34359738462,3,Bosch,2025-03-17,EU,0,Brake Pad,8,50.0,320
34359738462,3,Bosch,2025-03-17,EU,2,Spark Plug,7,8.0,49.84
34359738462,3,Bosch,2025-03-17,EU,1,Oil Filter,4,15.0,56.4
60129542251,1,GM,2025-03-18,EU,1,Oil Filter,1,15.0,14.1
60129542251,1,GM,2025-03-18,EU,2,Spark Plug,2,8.0,15.68
60129542251,1,GM,2025-03-18,EU,0,Brake Pad,8,50.0,396
8589934702,3,Bosch,2025-03-18,NA,0,Brake Pad,3,50.0,123
8589934702,3,Bosch,2025-03-18,NA,2,Spark Plug,5,8.0,32
51539607647,2,AutoZone,2025-03-18,EU,2,Spark Plug,10,8.0,66.4
51539607647,2,AutoZone,2025-03-18,EU,0,Brake Pad,1,50.0,45
51539607647,2,AutoZone,2025-03-18,EU,1,Oil Filter,3,15.0,38.7
16,3,Bosch,2025-03-18,EU,1,Oil Filter,7,15.0,86.1
16,3,Bosch,2025-03-18,EU,0,Brake Pad,9,50.0,418.5
16,3,Bosch,2025-03-18,EU,2,Spark Plug,3,8.0,21.6
8589934702,3,Bosch,2025-03-18,NA,1,Oil Filter,8,15.0,97.2
8589934706,4,NAPA,2025-03-19,NA,0,Brake Pad,10,50.0,460
8589934640,2,AutoZone,2025-03-19,NA,2,Spark Plug,2,8.0,15.84
8589934706,4,NAPA,2025-03-19,NA,2,Spark Plug,1,8.0,7.68
51539607654,3,Bosch,2025-03-19,EU,0,Brake Pad,10,50.0,450
51539607654,3,Bosch,2025-03-19,EU,1,Oil Filter,7,15.0,96.6
51539607654,3,Bosch,2025-03-19,EU,2,Spark Plug,2,8.0,13.12
89,1,GM,2025-03-19,NA,2,Spark Plug,10,8.0,68.8
89,1,GM,2025-03-19,NA,1,Oil Filter,5,15.0,72.75
59,4,NAPA,2025-03-19,NA,2,Spark Plug,6,8.0,42.24
59,4,NAPA,2025-03-19,NA,1,Oil Filter,9,15.0,121.5
89,1,GM,2025-03-19,NA,0,Brake Pad,2,50.0,83
59,4,NAPA,2025-03-19,NA,0,Brake Pad,2,50.0,83
8589934640,2,AutoZone,2025-03-19,NA,1,Oil Filter,6,15.0,87.3
8589934640,2,AutoZone,2025-03-19,NA,0,Brake Pad,3,50.0,124.5
8589934714,1,GM,2025-03-19,EU,0,Brake Pad,5,50.0,222.5
8589934714,1,GM,2025-03-19,EU,1,Oil Filter,1,15.0,13.35
8589934706,4,NAPA,2025-03-19,NA,1,Oil Filter,5,15.0,62.25
8589934714,1,GM,2025-03-19,EU,2,Spark Plug,10,8.0,65.6
34359738424,4,NAPA,2025-03-19,EU,1,Oil Filter,4,15.0,58.8
34359738424,4,NAPA,2025-03-19,EU,0,Brake Pad,10,50.0,445
34359738424,4,NAPA,2025-03-19,EU,2,Spark Plug,4,8.0,27.52
60129542157,0,Ford,2025-03-21,EU,1,Oil Filter,7,15.0,100.8
60129542157,0,Ford,2025-03-21,EU,0,Brake Pad,5,50.0,202.5
60129542157,0,Ford,2025-03-21,EU,2,Spark Plug,4,8.0,28.16
87,0,Ford,2025-03-21,EU,0,Brake Pad,6,50.0,294
87,0,Ford,2025-03-21,EU,1,Oil Filter,10,15.0,130.5
87,0,Ford,2025-03-21,EU,2,Spark Plug,6,8.0,44.16
17179869258,2,AutoZone,2025-03-21,EU,2,Spark Plug,3,8.0,24
17179869258,2,AutoZone,2025-03-21,EU,1,Oil Filter,1,15.0,12.3
17179869258,2,AutoZone,2025-03-21,EU,0,Brake Pad,7,50.0,304.5
51539607576,1,GM,2025-03-22,EU,0,Brake Pad,8,50.0,348
51539607576,1,GM,2025-03-22,EU,1,Oil Filter,5,15.0,67.5
51539607612,3,Bosch,2025-03-22,EU,0,Brake Pad,7,50.0,315
51539607578,4,NAPA,2025-03-22,EU,1,Oil Filter,6,15.0,90
51539607612,3,Bosch,2025-03-22,EU,2,Spark Plug,10,8.0,75.2
51539607612,3,Bosch,2025-03-22,EU,1,Oil Filter,5,15.0,70.5
51539607578,4,NAPA,2025-03-22,EU,2,Spark Plug,8,8.0,55.68
51539607576,1,GM,2025-03-22,EU,2,Spark Plug,1,8.0,6.64
51539607578,4,NAPA,2025-03-22,EU,0,Brake Pad,1,50.0,41.5
60129542263,2,AutoZone,2025-03-23,EU,2,Spark Plug,10,8.0,74.4
60129542263,2,AutoZone,2025-03-23,EU,0,Brake Pad,2,50.0,95
60129542263,2,AutoZone,2025-03-23,EU,1,Oil Filter,4,15.0,60
17179869184,2,AutoZone,2025-03-23,NA,2,Spark Plug,3,8.0,22.32
17179869292,1,GM,2025-03-23,EU,2,Spark Plug,3,8.0,21.36
17179869292,1,GM,2025-03-23,EU,0,Brake Pad,2,50.0,92
17179869184,2,AutoZone,2025-03-23,NA,0,Brake Pad,6,50.0,276
17179869292,1,GM,2025-03-23,EU,1,Oil Filter,5,15.0,73.5
17179869184,2,AutoZone,2025-03-23,NA,1,Oil Filter,10,15.0,136.5
42949673065,0,Ford,2025-03-23,NA,0,Brake Pad,6,50.0,270
42949673065,0,Ford,2025-03-23,NA,2,Spark Plug,9,8.0,61.2
42949673065,0,Ford,2025-03-23,NA,1,Oil Filter,9,15.0,114.75
25769803855,0,Ford,2025-03-24,NA,0,Brake Pad,9,50.0,436.5
25769803855,0,Ford,2025-03-24,NA,2,Spark Plug,10,8.0,72
25769803883,4,NAPA,2025-03-24,NA,2,Spark Plug,9,8.0,64.08
25769803855,0,Ford,2025-03-24,NA,1,Oil Filter,7,15.0,91.35
25769803883,4,NAPA,2025-03-24,NA,1,Oil Filter,1,15.0,12.45
25769803883,4,NAPA,2025-03-24,NA,0,Brake Pad,9,50.0,409.5
60129542163,2,AutoZone,2025-03-25,NA,0,Brake Pad,9,50.0,445.5
60129542205,1,GM,2025-03-25,EU,1,Oil Filter,3,15.0,38.25
60129542205,1,GM,2025-03-25,EU,0,Brake Pad,1,50.0,50
60129542163,2,AutoZone,2025-03-25,NA,1,Oil Filter,10,15.0,139.5
60129542205,1,GM,2025-03-25,EU,2,Spark Plug,1,8.0,6.64
60129542163,2,AutoZone,2025-03-25,NA,2,Spark Plug,3,8.0,20.64
42949673048,3,Bosch,2025-03-25,EU,1,Oil Filter,9,15.0,108
42949673048,3,Bosch,2025-03-25,EU,2,Spark Plug,2,8.0,13.28
42949673048,3,Bosch,2025-03-25,EU,0,Brake Pad,10,50.0,425
60129542179,4,NAPA,2025-03-27,EU,1,Oil Filter,8,15.0,103.2
60129542179,4,NAPA,2025-03-27,EU,2,Spark Plug,10,8.0,72.8
60129542179,4,NAPA,2025-03-27,EU,0,Brake Pad,3,50.0,142.5
26,1,GM,2025-03-27,EU,2,Spark Plug,6,8.0,41.76
26,1,GM,2025-03-27,EU,1,Oil Filter,6,15.0,83.7
26,1,GM,2025-03-27,EU,0,Brake Pad,6,50.0,264
17179869255,2,AutoZone,2025-03-27,EU,2,Spark Plug,6,8.0,40.8
17179869255,2,AutoZone,2025-03-27,EU,0,Brake Pad,3,50.0,135
17179869255,2,AutoZone,2025-03-27,EU,1,Oil Filter,10,15.0,142.5
34359738409,3,Bosch,2025-03-27,NA,1,Oil Filter,5,15.0,63.75
34359738409,3,Bosch,2025-03-27,NA,0,Brake Pad,6,50.0,285
34359738409,3,Bosch,2025-03-27,NA,2,Spark Plug,3,8.0,20.4
12,4,NAPA,2025-03-28,EU,1,Oil Filter,2,15.0,24.6
12,4,NAPA,2025-03-28,EU,0,Brake Pad,8,50.0,332
12,4,NAPA,2025-03-28,EU,2,Spark Plug,8,8.0,61.44
34359738368,1,GM,2025-03-28,NA,2,Spark Plug,2,8.0,13.92
34359738368,1,GM,2025-03-28,NA,0,Brake Pad,4,50.0,180
34359738368,1,GM,2025-03-28,NA,1,Oil Filter,9,15.0,133.65
60129542144,3,Bosch,2025-03-29,EU,2,Spark Plug,10,8.0,66.4
60129542144,3,Bosch,2025-03-29,EU,0,Brake Pad,4,50.0,164
60129542144,3,Bosch,2025-03-29,EU,1,Oil Filter,10,15.0,142.5
51539607670,2,AutoZone,2025-03-29,EU,2,Spark Plug,5,8.0,36.8
51539607670,2,AutoZone,2025-03-29,EU,0,Brake Pad,1,50.0,45
51539607670,2,AutoZone,2025-03-29,EU,1,Oil Filter,1,15.0,13.2
34359738472,2,AutoZone,2025-03-30,EU,2,Spark Plug,6,8.0,38.88
42949672964,2,AutoZone,2025-03-30,EU,0,Brake Pad,6,50.0,252
42949672964,2,AutoZone,2025-03-30,EU,1,Oil Filter,6,15.0,72.9
42949672964,2,AutoZone,2025-03-30,EU,2,Spark Plug,4,8.0,30.08
34359738472,2,AutoZone,2025-03-30,EU,0,Brake Pad,9,50.0,427.5
34359738472,2,AutoZone,2025-03-30,EU,1,Oil Filter,7,15.0,103.95
17179869213,3,Bosch,2025-03-31,EU,0,Brake Pad,3,50.0,132
17179869213,3,Bosch,2025-03-31,EU,2,Spark Plug,4,8.0,27.2
17179869213,3,Bosch,2025-03-31,EU,1,Oil Filter,5,15.0,64.5
34359738432,4,NAPA,2025-03-31,EU,2,Spark Plug,9,8.0,61.2
34359738432,4,NAPA,2025-03-31,EU,1,Oil Filter,10,15.0,124.5
34359738432,4,NAPA,2025-03-31,EU,0,Brake Pad,10,50.0,430
34359738482,3,Bosch,2025-04-02,NA,2,Spark Plug,5,8.0,39.6
8589934677,4,NAPA,2025-04-02,EU,1,Oil Filter,1,15.0,13.8
8589934677,4,NAPA,2025-04-02,EU,0,Brake Pad,7,50.0,315
8589934677,4,NAPA,2025-04-02,EU,2,Spark Plug,1,8.0,6.4
8589934601,0,Ford,2025-04-02,EU,2,Spark Plug,8,8.0,59.52
8589934601,0,Ford,2025-04-02,EU,0,Brake Pad,4,50.0,190
8589934601,0,Ford,2025-04-02,EU,1,Oil Filter,5,15.0,66.75
25769803889,4,NAPA,2025-04-02,NA,0,Brake Pad,9,50.0,432
25769803889,4,NAPA,2025-04-02,NA,1,Oil Filter,8,15.0,99.6
25769803889,4,NAPA,2025-04-02,NA,2,Spark Plug,9,8.0,69.12
34359738482,3,Bosch,2025-04-02,NA,0,Brake Pad,6,50.0,264
34359738482,3,Bosch,2025-04-02,NA,1,Oil Filter,8,15.0,117.6
104,3,Bosch,2025-04-03,NA,0,Brake Pad,10,50.0,480
104,3,Bosch,2025-04-03,NA,2,Spark Plug,6,8.0,42.24
104,3,Bosch,2025-04-03,NA,1,Oil Filter,10,15.0,145.5
51539607624,2,AutoZone,2025-04-03,EU,0,Brake Pad,5,50.0,215
51539607624,2,AutoZone,2025-04-03,EU,2,Spark Plug,7,8.0,51.52
51539607624,2,AutoZone,2025-04-03,EU,1,Oil Filter,2,15.0,25.8
25769803836,4,NAPA,2025-04-03,EU,0,Brake Pad,1,50.0,41.5
25769803836,4,NAPA,2025-04-03,EU,1,Oil Filter,7,15.0,103.95
25769803836,4,NAPA,2025-04-03,EU,2,Spark Plug,7,8.0,52.64
42949673010,4,NAPA,2025-04-04,EU,1,Oil Filter,7,15.0,96.6
51539607637,0,Ford,2025-04-04,NA,1,Oil Filter,10,15.0,121.5
51539607637,0,Ford,2025-04-04,NA,2,Spark Plug,8,8.0,52.48
51539607637,0,Ford,2025-04-04,NA,0,Brake Pad,3,50.0,150
42949673020,1,GM,2025-04-04,NA,1,Oil Filter,8,15.0,97.2
42949672982,1,GM,2025-04-04,EU,0,Brake Pad,6,50.0,285
42949673020,1,GM,2025-04-04,NA,0,Brake Pad,3,50.0,127.5
42949673010,4,NAPA,2025-04-04,EU,0,Brake Pad,7,50.0,311.5
42949673010,4,NAPA,2025-04-04,EU,2,Spark Plug,1,8.0,7.44
42949672982,1,GM,2025-04-04,EU,2,Spark Plug,8,8.0,56.96
42949673020,1,GM,2025-04-04,NA,2,Spark Plug,9,8.0,69.12
42949672982,1,GM,2025-04-04,EU,1,Oil Filter,6,15.0,76.5
60129542250,3,Bosch,2025-04-05,NA,0,Brake Pad,9,50.0,360
60129542250,3,Bosch,2025-04-05,NA,1,Oil Filter,6,15.0,80.1
60129542250,3,Bosch,2025-04-05,NA,2,Spark Plug,3,8.0,22.8
34359738412,1,GM,2025-04-05,NA,2,Spark Plug,8,8.0,56.96
34359738412,1,GM,2025-04-05,NA,1,Oil Filter,8,15.0,97.2
34359738412,1,GM,2025-04-05,NA,0,Brake Pad,10,50.0,415
62,4,NAPA,2025-04-06,EU,2,Spark Plug,3,8.0,20.64
62,4,NAPA,2025-04-06,EU,1,Oil Filter,4,15.0,56.4
62,4,NAPA,2025-04-06,EU,0,Brake Pad,4,50.0,192
17179869221,1,GM,2025-04-06,NA,2,Spark Plug,7,8.0,52.08
17179869221,1,GM,2025-04-06,NA,0,Brake Pad,3,50.0,130.5
17179869221,1,GM,2025-04-06,NA,1,Oil Filter,5,15.0,65.25
42949673029,3,Bosch,2025-04-07,EU,0,Brake Pad,7,50.0,311.5
27,1,GM,2025-04-07,NA,0,Brake Pad,4,50.0,166
27,1,GM,2025-04-07,NA,2,Spark Plug,9,8.0,65.52
27,1,GM,2025-04-07,NA,1,Oil Filter,9,15.0,120.15
42949673029,3,Bosch,2025-04-07,EU,2,Spark Plug,1,8.0,7.92
42949673029,3,Bosch,2025-04-07,EU,1,Oil Filter,4,15.0,51
8589934667,2,AutoZone,2025-04-08,EU,0,Brake Pad,2,50.0,92
25769803784,0,Ford,2025-04-08,NA,1,Oil Filter,10,15.0,141
25769803784,0,Ford,2025-04-08,NA,0,Brake Pad,3,50.0,132
25769803784,0,Ford,2025-04-08,NA,2,Spark Plug,1,8.0,7.12
8589934667,2,AutoZone,2025-04-08,EU,1,Oil Filter,4,15.0,57
8589934667,2,AutoZone,2025-04-08,EU,2,Spark Plug,3,8.0,20.4
42949673063,4,NAPA,2025-04-09,NA,2,Spark Plug,3,8.0,20.16
